RockCount,31
RockWait,120
RockPOP,43.8,-55.9999,10.686
RockROT,0,0,0
RockWait,120
RockPOP,67.2,-64.0999,10.686
RockROT,0,0,0
RockWait,120
RockPOP,69.6,-62.2999,10.686
RockROT,0,0,0
RockWait,120
RockPOP,84.6001,-54.4999,10.686
RockROT,0,0,0
RockWait,120
RockPOP,87.0002,-52.0999,10.686
RockROT,0,0,0
RockWait,120
RockPOP,105.6,-50.5999,10.686
RockROT,0,0,0
RockWait,120
RockPOP,107.7,-45.8,10.686
RockROT,0,0,0
RockWait,120
RockPOP,131.101,-25.4,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,138.601,-26.3,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,154.501,-25.7,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,196.801,-41.9,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,220.502,-74.3,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,222.002,-76.7,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,219.301,-134.901,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,221.402,-137.301,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,183.601,-207.801,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,183.301,-210.801,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,55.7999,-133.401,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,57.5999,-136.101,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,55.4999,-284.301,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,57.2999,-285.801,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,88.8002,-284.001,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,92.1002,-286.701,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,90.6002,-265.401,-5
RockROT,0,0,0
RockWait,120
RockPOP,93.0002,-262.702,-5
RockROT,0,0,0
RockWait,120
RockPOP,94.5002,-264.802,-5
RockROT,0,0,0
RockWait,120
RockPOP,71.4,-264.502,-5
RockROT,0,0,0
RockWait,120
RockPOP,69,-262.702,-5
RockROT,0,0,0
RockWait,120
RockPOP,67.5,-260.602,-5
RockROT,0,0,0
RockWait,120
RockPOP,62.6999,-264.502,-5
RockROT,0,0,0
RockWait,120
RockPOP,60.5999,-262.702,-5
RockROT,0,0,0
WallCount,0
BoxCount,6
BoxWait,120
BoxPOP,201.901,-70.1,10.686
BoxROT,0,0,0
BoxWait,120
BoxPOP,197.701,-70.1,10.686
BoxROT,0,0,0
BoxWait,120
BoxPOP,199.501,-65.8999,10.686
BoxROT,0,0,0
BoxWait,120
BoxPOP,205.801,-70.4,10.686
BoxROT,0,0,0
BoxWait,120
BoxPOP,203.701,-66.2,10.686
BoxROT,0,70.588,0
BoxWait,120
BoxPOP,201.601,-61.9999,10.686
BoxROT,0,70.588,0
TorchCount,5
TorchWait,120
TorchPOP,67.8,-52.7,10.686
TorchROT,0,0,0
TorchWait,120
TorchPOP,107.7,-38,10.686
TorchROT,0,0,0
TorchWait,120
TorchPOP,170.401,-24.2,10.686
TorchROT,0,0,0
TorchWait,120
TorchPOP,225.902,-132.801,10.686
TorchROT,0,0,0
TorchWait,120
TorchPOP,61.7999,-282.501,10.686
TorchROT,0,0,0
