RockCount,30
RockWait,120
RockPOP,56.3999,-58.0987,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,60.2999,-59.5987,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,78.6001,-65.8987,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,81.3001,-69.4988,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,99.3003,-82.0989,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,100.8,-76.9988,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,103.2,-78.7989,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,123.901,-81.4989,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,153.001,-79.9989,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,176.401,-77.5988,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,179.701,-80.2989,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,206.401,-76.9988,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,208.801,-81.7989,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,237.602,-81.7989,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,241.202,-78.7989,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,220.501,-124.399,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,222.602,-127.399,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,210.901,-140.599,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,202.201,-151.7,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,200.701,-154.4,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,174.901,-156.5,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,179.101,-151.1,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,245.702,-152.3,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,247.802,-155,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,250.502,-150.8,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,252.902,-154.7,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,256.202,-150.2,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,259.802,-154.7,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,263.402,-150.2,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,264.901,-155.6,-5
RockROT,0,0,183.529
WallCount,0
BoxCount,0
TorchCount,4
TorchWait,120
TorchPOP,225.602,-123.199,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,87.6001,-187.1,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,42.5999,-212.9,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,111.3,-77.5988,10
TorchROT,0,0,0
