RockCount,34
RockWait,120
RockPOP,40.5,-122.599,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,41.9999,-119.899,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,42.5999,-119.599,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,45.2999,-122.599,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,40.2,-140.299,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,41.9999,-142.1,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,43.7999,-138.199,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,45.8999,-142.4,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,52.1999,-137.899,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,96.9002,-100.099,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,66.2999,-99.1991,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,120,-100.099,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,255.302,-129.499,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,278.401,-111.499,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,276.301,-116.299,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,272.401,-116.299,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,218.701,-193.4,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,220.201,-195.5,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,181.801,-195.5,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,192.001,-197.9,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,155.401,-193.1,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,153.601,-196.4,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,147.601,-196.4,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,80.4001,-194.6,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,81.9001,-197,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,82.8001,-192.5,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,105.3,-196.1,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,105.6,-197.3,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,119.4,-193.1,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,121.2,-194.9,-4.118
RockROT,0,0,183.529
RockWait,120
RockPOP,82.8001,-174.5,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,85.8001,-171.8,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,111.6,-173,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,145.501,-175.4,-4.118
RockROT,0,0,0
WallCount,0
BoxCount,3
BoxWait,120
BoxPOP,213.601,-135.799,10.588
BoxROT,0,0,0
BoxWait,120
BoxPOP,213.601,-132.199,10.588
BoxROT,0,35.294,0
BoxWait,120
BoxPOP,213.601,-128.599,10.588
BoxROT,0,197.647,0
TorchCount,3
TorchWait,120
TorchPOP,150.001,-97.6991,10.588
TorchROT,0,197.647,0
TorchWait,120
TorchPOP,102.3,-193.4,10.588
TorchROT,0,197.647,0
TorchWait,120
TorchPOP,183.901,-193.1,10.588
TorchROT,0,197.647,0
