Enemy_Quantity2,14
Wait,120
Dir,1
Target,36
StartPos,156.801,-177.8,0
Wait,120
Dir,1
Target,23
StartPos,142.401,-177.8,0
Wait,120
Dir,1
Target,30
StartPos,121.4,-177.2,0
Wait,120
Dir,1
Target,16
StartPos,113.3,-177.2,0
Wait,120
Dir,1
Target,11
StartPos,92.3002,-177.2,0
Wait,120
Dir,1
Target,78
StartPos,77.3,-177.2,0
Wait,120
Dir,1
Target,44
StartPos,62.8999,-177.2,0
Wait,120
Dir,2
Target,59
StartPos,160.401,-58.0991,0
Wait,120
Dir,3
Target,94
StartPos,234.202,-67.9991,0
Wait,120
Dir,2
Target,39
StartPos,161.301,-114.2,0
Wait,120
Dir,2
Target,13
StartPos,161.001,-122.6,0
Wait,120
Dir,3
Target,70
StartPos,235.402,-163.1,0
Wait,120
Dir,3
Target,43
StartPos,235.402,-155.9,0
Wait,120
Dir,2
Target,70
StartPos,160.401,-182.6,0
